id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,bps_kode_kecamatan,bps_nama_kecamatan,bps_kode_desa_kelurahan,bps_nama_desa_kelurahan,kemendagri_kode_kecamatan,kemendagri_nama_kecamatan,kemendagri_kode_desa_kelurahan,kemendagri_nama_desa_kelurahan,status_pemerintahan,jenis_kelamin,jumlah_penduduk,satuan,tahun
11794,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040001,KAHURIPAN,32.78.03,TAWANG,32.78.03.1005,KAHURIPAN,KELURAHAN,PEREMPUAN,1593,JIWA,2019
11795,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040002,CIKALANG,32.78.03,TAWANG,32.78.03.1004,CIKALANG,KELURAHAN,LAKI-LAKI,1692,JIWA,2019
11796,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040002,CIKALANG,32.78.03,TAWANG,32.78.03.1004,CIKALANG,KELURAHAN,PEREMPUAN,1614,JIWA,2019
11797,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040003,EMPANGSARI,32.78.03,TAWANG,32.78.03.1002,EMPANGSARI,KELURAHAN,LAKI-LAKI,1470,JIWA,2019
11798,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040003,EMPANGSARI,32.78.03,TAWANG,32.78.03.1002,EMPANGSARI,KELURAHAN,PEREMPUAN,1387,JIWA,2019
11799,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040004,TAWANGSARI,32.78.03,TAWANG,32.78.03.1001,TAWANGSARI,DESA,LAKI-LAKI,2100,JIWA,2019
11800,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040004,TAWANGSARI,32.78.03,TAWANG,32.78.03.1001,TAWANGSARI,DESA,PEREMPUAN,2076,JIWA,2019
11801,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040005,LENGKONGSARI,32.78.03,TAWANG,32.78.03.1003,LENGKONGSARI,KELURAHAN,LAKI-LAKI,2300,JIWA,2019
11802,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278040,TAWANG,3278040005,LENGKONGSARI,32.78.03,TAWANG,32.78.03.1003,LENGKONGSARI,KELURAHAN,PEREMPUAN,2169,JIWA,2019
11803,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,32.78.01,CIHIDEUNG,32.78.01.1005,TUGUJAYA,KELURAHAN,LAKI-LAKI,11723,JIWA,2019
11804,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050001,TUGUJAYA,32.78.01,CIHIDEUNG,32.78.01.1005,TUGUJAYA,KELURAHAN,PEREMPUAN,11290,JIWA,2019
11805,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,32.78.01,CIHIDEUNG,32.78.01.1006,TUGURAJA,KELURAHAN,LAKI-LAKI,2290,JIWA,2019
11806,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050002,TUGURAJA,32.78.01,CIHIDEUNG,32.78.01.1006,TUGURAJA,KELURAHAN,PEREMPUAN,2458,JIWA,2019
11807,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,32.78.01,CIHIDEUNG,32.78.01.1002,NAGARAWANGI,DESA,LAKI-LAKI,5666,JIWA,2019
11808,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050003,NAGARAWANGI,32.78.01,CIHIDEUNG,32.78.01.1002,NAGARAWANGI,DESA,PEREMPUAN,5428,JIWA,2019
11809,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,32.78.01,CIHIDEUNG,32.78.01.1001,YUDANAGARA,KELURAHAN,LAKI-LAKI,2423,JIWA,2019
11810,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050004,YUDANAGARA,32.78.01,CIHIDEUNG,32.78.01.1001,YUDANAGARA,KELURAHAN,PEREMPUAN,2337,JIWA,2019
11811,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,32.78.01,CIHIDEUNG,32.78.01.1003,CILEMBANG,KELURAHAN,LAKI-LAKI,3440,JIWA,2019
11812,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050005,CILEMBANG,32.78.01,CIHIDEUNG,32.78.01.1003,CILEMBANG,KELURAHAN,PEREMPUAN,3434,JIWA,2019
11813,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,32.78.01,CIHIDEUNG,32.78.01.1004,ARGASARI,DESA,LAKI-LAKI,7777,JIWA,2019
11814,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278050,CIHIDEUNG,3278050006,ARGASARI,32.78.01,CIHIDEUNG,32.78.01.1004,ARGASARI,DESA,PEREMPUAN,7794,JIWA,2019
11815,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,32.78.08,MANGKUBUMI,32.78.08.1003,KARIKIL,KELURAHAN,LAKI-LAKI,8011,JIWA,2019
11816,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060001,KARIKIL,32.78.08,MANGKUBUMI,32.78.08.1003,KARIKIL,KELURAHAN,PEREMPUAN,7817,JIWA,2019
11817,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,32.78.08,MANGKUBUMI,32.78.08.1002,CIGANTANG,KELURAHAN,LAKI-LAKI,4071,JIWA,2019
11818,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060002,CIGANTANG,32.78.08,MANGKUBUMI,32.78.08.1002,CIGANTANG,KELURAHAN,PEREMPUAN,4026,JIWA,2019
11819,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,32.78.08,MANGKUBUMI,32.78.08.1007,SAMBONGJAYA,KELURAHAN,LAKI-LAKI,2643,JIWA,2019
11820,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060003,SAMBONGJAYA,32.78.08,MANGKUBUMI,32.78.08.1007,SAMBONGJAYA,KELURAHAN,PEREMPUAN,2801,JIWA,2019
11821,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,32.78.08,MANGKUBUMI,32.78.08.1006,SAMBONGPARI,KELURAHAN,LAKI-LAKI,3019,JIWA,2019
11822,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060004,SAMBONGPARI,32.78.08,MANGKUBUMI,32.78.08.1006,SAMBONGPARI,KELURAHAN,PEREMPUAN,3024,JIWA,2019
11823,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,32.78.08,MANGKUBUMI,32.78.08.1004,LINGGAJAYA,DESA,LAKI-LAKI,7599,JIWA,2019
11824,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060005,LINGGAJAYA,32.78.08,MANGKUBUMI,32.78.08.1004,LINGGAJAYA,DESA,PEREMPUAN,7484,JIWA,2019
11825,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,32.78.08,MANGKUBUMI,32.78.08.1001,MANGKUBUMI,DESA,LAKI-LAKI,4669,JIWA,2019
11826,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060006,MANGKUBUMI,32.78.08,MANGKUBUMI,32.78.08.1001,MANGKUBUMI,DESA,PEREMPUAN,4444,JIWA,2019
11827,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,32.78.08,MANGKUBUMI,32.78.08.1008,CIPARI,KELURAHAN,LAKI-LAKI,4617,JIWA,2019
11828,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060007,CIPARI,32.78.08,MANGKUBUMI,32.78.08.1008,CIPARI,KELURAHAN,PEREMPUAN,4369,JIWA,2019
11829,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,32.78.08,MANGKUBUMI,32.78.08.1005,CIPAWITRA,KELURAHAN,LAKI-LAKI,9723,JIWA,2019
11830,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278060,MANGKUBUMI,3278060008,CIPAWITRA,32.78.08,MANGKUBUMI,32.78.08.1005,CIPAWITRA,KELURAHAN,PEREMPUAN,9418,JIWA,2019
11831,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,PANYINGKIRAN,32.78.04,INDIHIANG,32.78.04.1006,PANYINGKIRAN,DESA,LAKI-LAKI,6060,JIWA,2019
11832,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070005,PANYINGKIRAN,32.78.04,INDIHIANG,32.78.04.1006,PANYINGKIRAN,DESA,PEREMPUAN,5934,JIWA,2019
11833,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,PARAKANNYASAG,32.78.04,INDIHIANG,32.78.04.1005,PARAKANNYASAG,KELURAHAN,LAKI-LAKI,4802,JIWA,2019
11834,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070006,PARAKANNYASAG,32.78.04,INDIHIANG,32.78.04.1005,PARAKANNYASAG,KELURAHAN,PEREMPUAN,4660,JIWA,2019
11835,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070007,SIRNAGALIH,32.78.04,INDIHIANG,32.78.04.1004,SIRNAGALIH,DESA,LAKI-LAKI,2874,JIWA,2019
11836,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070007,SIRNAGALIH,32.78.04,INDIHIANG,32.78.04.1004,SIRNAGALIH,DESA,PEREMPUAN,2884,JIWA,2019
11837,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070008,INDIHIANG,32.78.04,INDIHIANG,32.78.04.1003,INDIHIANG,KELURAHAN,LAKI-LAKI,4247,JIWA,2019
11838,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070008,INDIHIANG,32.78.04,INDIHIANG,32.78.04.1003,INDIHIANG,KELURAHAN,PEREMPUAN,4091,JIWA,2019
11839,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070012,SUKAMAJUKIDUL,32.78.04,INDIHIANG,32.78.04.1008,SUKAMAJU KIDUL,KELURAHAN,LAKI-LAKI,2235,JIWA,2019
11840,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070012,SUKAMAJUKIDUL,32.78.04,INDIHIANG,32.78.04.1008,SUKAMAJU KIDUL,KELURAHAN,PEREMPUAN,2292,JIWA,2019
11841,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070013,SUKAMAJUKALER,32.78.04,INDIHIANG,32.78.04.1007,SUKAMAJU KALER,KELURAHAN,LAKI-LAKI,2027,JIWA,2019
11842,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278070,INDIHIANG,3278070013,SUKAMAJUKALER,32.78.04,INDIHIANG,32.78.04.1007,SUKAMAJU KALER,KELURAHAN,PEREMPUAN,2060,JIWA,2019
11843,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,32.78.09,BUNGURSARI,32.78.09.1001,SUKAMULYA,DESA,LAKI-LAKI,3876,JIWA,2019
11844,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071001,SUKAMULYA,32.78.09,BUNGURSARI,32.78.09.1001,SUKAMULYA,DESA,PEREMPUAN,3647,JIWA,2019
11845,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,32.78.09,BUNGURSARI,32.78.09.1002,SUKARINDIK,KELURAHAN,LAKI-LAKI,5361,JIWA,2019
11846,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071002,SUKARINDIK,32.78.09,BUNGURSARI,32.78.09.1002,SUKARINDIK,KELURAHAN,PEREMPUAN,5271,JIWA,2019
11847,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,32.78.09,BUNGURSARI,32.78.09.1003,BUNGURSARI,DESA,LAKI-LAKI,3411,JIWA,2019
11848,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071003,BUNGURSARI,32.78.09,BUNGURSARI,32.78.09.1003,BUNGURSARI,DESA,PEREMPUAN,3343,JIWA,2019
11849,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,32.78.09,BUNGURSARI,32.78.09.1004,SUKAJAYA,DESA,LAKI-LAKI,3218,JIWA,2019
11850,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071004,SUKAJAYA,32.78.09,BUNGURSARI,32.78.09.1004,SUKAJAYA,DESA,PEREMPUAN,3057,JIWA,2019
11851,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,32.78.09,BUNGURSARI,32.78.09.1005,CIBUNIGEULIS,KELURAHAN,LAKI-LAKI,4219,JIWA,2019
11852,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071005,CIBUNIGEULIS,32.78.09,BUNGURSARI,32.78.09.1005,CIBUNIGEULIS,KELURAHAN,PEREMPUAN,4052,JIWA,2019
11853,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,32.78.09,BUNGURSARI,32.78.09.1006,BANTARSARI,DESA,LAKI-LAKI,5957,JIWA,2019
11854,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071006,BANTARSARI,32.78.09,BUNGURSARI,32.78.09.1006,BANTARSARI,DESA,PEREMPUAN,5828,JIWA,2019
11855,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,32.78.09,BUNGURSARI,32.78.09.1007,SUKALAKSANA,DESA,LAKI-LAKI,3997,JIWA,2019
11856,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278071,BUNGURSARI,3278071007,SUKALAKSANA,32.78.09,BUNGURSARI,32.78.09.1007,SUKALAKSANA,DESA,PEREMPUAN,3827,JIWA,2019
11857,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,32.78.02,CIPEDES,32.78.02.1001,PANGLAYUNGAN,KELURAHAN,LAKI-LAKI,12882,JIWA,2019
11858,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080001,PANGLAYUNGAN,32.78.02,CIPEDES,32.78.02.1001,PANGLAYUNGAN,KELURAHAN,PEREMPUAN,12446,JIWA,2019
11859,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,32.78.02,CIPEDES,32.78.02.1002,CIPEDES,DESA,LAKI-LAKI,9860,JIWA,2019
11860,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080002,CIPEDES,32.78.02,CIPEDES,32.78.02.1002,CIPEDES,DESA,PEREMPUAN,9664,JIWA,2019
11861,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,32.78.02,CIPEDES,32.78.02.1003,NAGARASARI,KELURAHAN,LAKI-LAKI,10842,JIWA,2019
11862,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080003,NAGARASARI,32.78.02,CIPEDES,32.78.02.1003,NAGARASARI,KELURAHAN,PEREMPUAN,10455,JIWA,2019
11863,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,32.78.02,CIPEDES,32.78.02.1004,SUKAMANAH,DESA,LAKI-LAKI,2932,JIWA,2019
11864,32,JAWA BARAT,3278,KOTA TASIKMALAYA,3278080,CIPEDES,3278080004,SUKAMANAH,32.78.02,CIPEDES,32.78.02.1004,SUKAMANAH,DESA,PEREMPUAN,2785,JIWA,2019
11865,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010001,SITUBATU,32.79.01,BANJAR,32.79.01.1006,SITUBATU,KELURAHAN,LAKI-LAKI,2162,JIWA,2019
11866,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010001,SITUBATU,32.79.01,BANJAR,32.79.01.1006,SITUBATU,KELURAHAN,PEREMPUAN,2136,JIWA,2019
11867,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010002,NEGLASARI,32.79.01,BANJAR,32.79.01.2005,NEGLASARI,DESA,LAKI-LAKI,2506,JIWA,2019
11868,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010002,NEGLASARI,32.79.01,BANJAR,32.79.01.2005,NEGLASARI,DESA,PEREMPUAN,2657,JIWA,2019
11869,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010003,CIBEUREUM,32.79.01,BANJAR,32.79.01.2004,CIBEUREUM,DESA,LAKI-LAKI,1112,JIWA,2019
11870,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010003,CIBEUREUM,32.79.01,BANJAR,32.79.01.2004,CIBEUREUM,DESA,PEREMPUAN,1138,JIWA,2019
11871,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010004,BALOKANG,32.79.01,BANJAR,32.79.01.2003,BALOKANG,DESA,LAKI-LAKI,5284,JIWA,2019
11872,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010004,BALOKANG,32.79.01,BANJAR,32.79.01.2003,BALOKANG,DESA,PEREMPUAN,5457,JIWA,2019
11873,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010005,BANJAR,32.79.01,BANJAR,32.79.01.1001,BANJAR,KELURAHAN,LAKI-LAKI,8292,JIWA,2019
11874,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010005,BANJAR,32.79.01,BANJAR,32.79.01.1001,BANJAR,KELURAHAN,PEREMPUAN,8465,JIWA,2019
11875,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010006,MEKARSARI,32.79.01,BANJAR,32.79.01.1002,MEKARSARI,KELURAHAN,LAKI-LAKI,8827,JIWA,2019
11876,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010006,MEKARSARI,32.79.01,BANJAR,32.79.01.1002,MEKARSARI,KELURAHAN,PEREMPUAN,8670,JIWA,2019
11877,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010007,JAJAWAR,32.79.01,BANJAR,32.79.01.2007,JAJAWAR,DESA,LAKI-LAKI,1315,JIWA,2019
11878,32,JAWA BARAT,3279,KOTA BANJAR,3279010,BANJAR,3279010007,JAJAWAR,32.79.01,BANJAR,32.79.01.2007,JAJAWAR,DESA,PEREMPUAN,1311,JIWA,2019
11879,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020001,PURWAHARJA,32.79.03,PURWAHARJA,32.79.03.1001,PURWAHARJA,KELURAHAN,LAKI-LAKI,6069,JIWA,2019
11880,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020001,PURWAHARJA,32.79.03,PURWAHARJA,32.79.03.1001,PURWAHARJA,KELURAHAN,PEREMPUAN,6037,JIWA,2019
11881,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020002,KARANGPANIMBAL,32.79.03,PURWAHARJA,32.79.03.1004,KARANGPANIMBAL,KELURAHAN,LAKI-LAKI,4777,JIWA,2019
11882,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020002,KARANGPANIMBAL,32.79.03,PURWAHARJA,32.79.03.1004,KARANGPANIMBAL,KELURAHAN,PEREMPUAN,4599,JIWA,2019
11883,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020003,RAHARJA,32.79.03,PURWAHARJA,32.79.03.2002,RAHARJA,DESA,LAKI-LAKI,18679,JIWA,2019
11884,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020003,RAHARJA,32.79.03,PURWAHARJA,32.79.03.2002,RAHARJA,DESA,PEREMPUAN,18583,JIWA,2019
11885,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020004,MEKARHARJA,32.79.03,PURWAHARJA,32.79.03.2003,MEKARHARJA,DESA,LAKI-LAKI,2655,JIWA,2019
11886,32,JAWA BARAT,3279,KOTA BANJAR,3279020,PURWAHARJA,3279020004,MEKARHARJA,32.79.03,PURWAHARJA,32.79.03.2003,MEKARHARJA,DESA,PEREMPUAN,2702,JIWA,2019
11887,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030001,BINANGUN,32.79.02,PATARUMAN,32.79.02.2006,BINANGUN,DESA,LAKI-LAKI,2710,JIWA,2019
11888,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030001,BINANGUN,32.79.02,PATARUMAN,32.79.02.2006,BINANGUN,DESA,PEREMPUAN,2648,JIWA,2019
11889,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030002,BATULAWANG,32.79.02,PATARUMAN,32.79.02.2004,BATULAWANG,DESA,LAKI-LAKI,6709,JIWA,2019
11890,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030002,BATULAWANG,32.79.02,PATARUMAN,32.79.02.2004,BATULAWANG,DESA,PEREMPUAN,6616,JIWA,2019
11891,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030003,KARYAMUKTI,32.79.02,PATARUMAN,32.79.02.2005,KARYAMUKTI,DESA,LAKI-LAKI,4521,JIWA,2019
11892,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030003,KARYAMUKTI,32.79.02,PATARUMAN,32.79.02.2005,KARYAMUKTI,DESA,PEREMPUAN,4503,JIWA,2019
11893,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030004,MULYASARI,32.79.02,PATARUMAN,32.79.02.2003,MULYASARI,DESA,LAKI-LAKI,4018,JIWA,2019
11894,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030004,MULYASARI,32.79.02,PATARUMAN,32.79.02.2003,MULYASARI,DESA,PEREMPUAN,3950,JIWA,2019
11895,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030005,PATARUMAN,32.79.02,PATARUMAN,32.79.02.1002,PATARUMAN,KELURAHAN,LAKI-LAKI,2591,JIWA,2019
11896,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030005,PATARUMAN,32.79.02,PATARUMAN,32.79.02.1002,PATARUMAN,KELURAHAN,PEREMPUAN,2538,JIWA,2019
11897,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030006,HEGARSARI,32.79.02,PATARUMAN,32.79.02.1001,HEGARSARI,KELURAHAN,LAKI-LAKI,3994,JIWA,2019
11898,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030006,HEGARSARI,32.79.02,PATARUMAN,32.79.02.1001,HEGARSARI,KELURAHAN,PEREMPUAN,3919,JIWA,2019
11899,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030007,SUKAMUKTI,32.79.02,PATARUMAN,32.79.02.2007,SUKAMUKTI,DESA,LAKI-LAKI,3486,JIWA,2019
11900,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030007,SUKAMUKTI,32.79.02,PATARUMAN,32.79.02.2007,SUKAMUKTI,DESA,PEREMPUAN,3406,JIWA,2019
11901,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030008,SINARTANJUNG,32.79.02,PATARUMAN,32.79.02.2008,SINARTANJUNG,DESA,LAKI-LAKI,4112,JIWA,2019
11902,32,JAWA BARAT,3279,KOTA BANJAR,3279030,PATARUMAN,3279030008,SINARTANJUNG,32.79.02,PATARUMAN,32.79.02.2008,SINARTANJUNG,DESA,PEREMPUAN,4024,JIWA,2019
11903,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040001,KUJANGSARI,32.79.04,LANGENSARI,32.79.04.2006,KUJANGSARI,DESA,LAKI-LAKI,5332,JIWA,2019
11904,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040001,KUJANGSARI,32.79.04,LANGENSARI,32.79.04.2006,KUJANGSARI,DESA,PEREMPUAN,5250,JIWA,2019
11905,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040002,BOJONGKANTONG,32.79.04,LANGENSARI,32.79.04.1005,BOJONGKANTONG,KELURAHAN,LAKI-LAKI,3515,JIWA,2019
11906,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040002,BOJONGKANTONG,32.79.04,LANGENSARI,32.79.04.1005,BOJONGKANTONG,KELURAHAN,PEREMPUAN,3404,JIWA,2019
11907,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040003,REJASARI,32.79.04,LANGENSARI,32.79.04.2002,REJASARI,DESA,LAKI-LAKI,1083,JIWA,2019
11908,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040003,REJASARI,32.79.04,LANGENSARI,32.79.04.2002,REJASARI,DESA,PEREMPUAN,1047,JIWA,2019
11909,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040004,LANGENSARI,32.79.04,LANGENSARI,32.79.04.2001,LANGENSARI,DESA,LAKI-LAKI,4884,JIWA,2019
11910,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040004,LANGENSARI,32.79.04,LANGENSARI,32.79.04.2001,LANGENSARI,DESA,PEREMPUAN,4700,JIWA,2019
11911,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040005,MUKTISARI,32.79.04,LANGENSARI,32.79.04.1004,MUKTISARI,KELURAHAN,LAKI-LAKI,2469,JIWA,2019
11912,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040005,MUKTISARI,32.79.04,LANGENSARI,32.79.04.1004,MUKTISARI,KELURAHAN,PEREMPUAN,2354,JIWA,2019
11913,32,JAWA BARAT,3279,KOTA BANJAR,3279040,LANGENSARI,3279040006,WARINGINSARI,32.79.04,LANGENSARI,32.79.04.2003,WARINGINSARI,DESA,LAKI-LAKI,1039,JIWA,2019
